run_time_s,segment_id,phase_time_s,event,sigma_min,sigma_rate_per_s,sigma_plus,sigma_minus,probe_difference,probe_confidence,gradient_abs_per_rad,direction_valid,push_active,k_sigma_Nm,alpha_rad,tau_sigma_norm_Nm,sigma_power_W,nullspace_speed_rad_s,speed_toward_better_rad_s,peak_nullspace_speed_rad_s,peak_abs_speed_toward_better_rad_s,min_speed_toward_better_rad_s,max_speed_toward_better_rad_s,raw_joint_speed_rad_s,nullspace_speed_fraction,raw_velocity_dominant_joint,raw_velocity_dominant_share_pct,sigma_dominant_joint,sigma_dominant_share_pct,position_error_mm,rotation_error_deg,peak_position_error_mm,peak_rotation_error_deg,cartesian_speed_mm_s,angular_speed_deg_s,command_force_norm_N,command_moment_norm_Nm,tau_task_norm_Nm,tau_nullspace_norm_Nm,tau_cmd_norm_Nm,nullspace_damping_Nms_rad,disturbance_scale,disturbance_force_norm_N,disturbance_tau_norm_Nm,disturbance_torque_scale,external_force_delta_norm_N,external_moment_delta_norm_Nm,external_joint_torque_delta_norm_Nm,external_joint_torque_along_nbest_Nm,peak_external_force_delta_norm_N,peak_external_moment_delta_norm_Nm,peak_external_joint_torque_delta_norm_Nm,external_joint_torque_baseline_valid,joint_contact,cartesian_contact,Jn_norm,e_p_x_mm,e_p_y_mm,e_p_z_mm,e_R_x_deg,e_R_y_deg,e_R_z_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,dq1_rad_s,dq2_rad_s,dq3_rad_s,dq4_rad_s,dq5_rad_s,dq6_rad_s,dq7_rad_s,n_best_1,n_best_2,n_best_3,n_best_4,n_best_5,n_best_6,n_best_7,dqN_1_rad_s,dqN_2_rad_s,dqN_3_rad_s,dqN_4_rad_s,dqN_5_rad_s,dqN_6_rad_s,dqN_7_rad_s,tau_sigma_1_Nm,tau_sigma_2_Nm,tau_sigma_3_Nm,tau_sigma_4_Nm,tau_sigma_5_Nm,tau_sigma_6_Nm,tau_sigma_7_Nm,tau_ext_delta_1_Nm,tau_ext_delta_2_Nm,tau_ext_delta_3_Nm,tau_ext_delta_4_Nm,tau_ext_delta_5_Nm,tau_ext_delta_6_Nm,tau_ext_delta_7_Nm
0.000000000,0,0.000000000,hold_start,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.857941791,12.101580544,-0.545013351,-130.909746465,-0.126524429,142.885414457,44.734389862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0,0.000000000,sample,0.216505733,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000507474,0.000000000,0.000507474,0.000000000,0.000000000,0.000000000,0.001276811,0.397454166,2,61.790291243,0,0.000000000,0.040812040,0.004332442,0.040812040,0.004332442,0.772008143,0.093520305,0.100697218,0.014750971,0.101224922,0.000000000,0.101224582,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.669904308,0.399049224,0.000000000,0.000000000,0.669904308,0.399049224,0.000000000,1,0,0,0.000000000,0.018466479,0.031008413,0.019054923,0.000960645,-0.003045518,0.002927804,0.854799660,12.102273451,-0.545031957,-130.911489020,-0.128069853,142.884798062,44.735386273,-0.000012115,0.001003660,0.000552242,-0.000238163,-0.000451657,-0.000196351,0.000136106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000345488,-0.000000678,0.000342040,0.000000050,-0.000118887,-0.000000152,0.000083915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.050000000,0,0.050000000,sample,0.216508363,0.000052590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.003324389,0.000000000,0.004238021,0.000000000,0.000000000,0.000000000,0.008643955,0.384591229,5,89.073138044,0,0.000000000,0.172988154,0.020338997,0.172988154,0.020338997,1.474435845,0.568315713,0.415575536,0.092924241,0.421588966,0.000000000,0.421584831,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.581189377,0.127134553,0.359918662,0.000000000,0.654647017,0.390009727,0.397303530,1,0,0,0.000000000,0.073574714,-0.008120215,0.156351287,-0.004594524,-0.017749966,0.008803628,0.858581273,12.115754911,-0.545536571,-130.913497270,-0.118308707,142.885593346,44.736751536,0.000252384,0.002022215,-0.001898844,-0.000364548,0.008158040,-0.000453373,0.000259276,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002263078,0.000004456,-0.002240399,-0.000000302,0.000779624,0.000000921,-0.000550289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.064466133,-0.195352023,-0.100288732,0.104736339,0.155804757,0.204666906,0.005652729
0.100000000,0,0.100000000,sample,0.216508136,-0.000004525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000267393,0.000000000,0.006646644,0.000000000,0.000000000,0.000000000,0.001207304,0.221479306,2,36.372502162,0,0.000000000,0.193014806,0.023813974,0.193014806,0.023888228,0.729446663,0.101263379,0.417206479,0.026390468,0.370703708,0.000000000,0.370703362,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.040035860,0.501086244,0.555915516,0.000000000,1.148502091,0.519153425,0.555915516,1,0,0,0.000000000,0.077400781,-0.040645931,0.172080628,-0.008362093,-0.019382338,0.011022964,0.861132106,12.117637531,-0.545249319,-130.913236185,-0.112099752,142.885594471,44.736843016,0.000559227,0.000728121,0.000378374,-0.000177650,0.000147743,-0.000087232,-0.000640722,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000182026,0.000000359,-0.000180201,-0.000000023,0.000062717,0.000000070,-0.000044268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.041153364,-0.101591042,-0.193835016,0.152716236,0.374415157,0.309613980,0.009269988
0.150000000,0,0.150000000,sample,0.216507972,-0.000003281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000153440,0.000000000,0.002106701,0.000000000,0.000000000,0.000000000,0.001382360,0.110998389,7,36.052519063,0,0.000000000,0.182030772,0.024513788,0.192054165,0.025173851,0.750441113,0.136293568,0.340864751,0.033364431,0.292939005,0.000000000,0.292938677,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.238048038,0.568513126,0.610943648,0.000000000,1.238048038,0.568513126,0.611599938,1,0,0,0.000000000,0.074205417,-0.023049074,0.164613178,-0.008394051,-0.018512620,0.013702139,0.860319129,12.116901163,-0.546331191,-130.913154701,-0.111687677,142.885642054,44.737322632,-0.000667338,-0.000484012,-0.000528607,0.000318157,0.000352788,-0.000193048,0.000830021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000104453,-0.000000206,0.000103406,0.000000013,-0.000035987,-0.000000040,0.000025401,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.156642117,-0.062682896,-0.123215977,0.172834448,0.432006896,0.336158772,0.009982036
0.200000000,0,0.200000000,sample,0.216507865,-0.000002154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000019053,0.000000000,0.001751052,0.000000000,0.000000000,0.000000000,0.001777348,0.010720130,4,77.693287466,0,0.000000000,0.192570590,0.024639941,0.196111099,0.025112426,0.779859629,0.080552132,0.359269606,0.015381590,0.285349185,0.000000000,0.285349208,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.239245306,0.597417936,0.624300123,0.000000000,1.323722555,0.616965915,0.631293741,1,0,0,0.000000000,0.075440881,-0.034376078,0.173811366,-0.008639300,-0.019174833,0.012838028,0.861354658,12.118042015,-0.546189066,-130.913028816,-0.111306046,142.885995904,44.737329462,0.000022205,0.000660575,0.000041404,0.001566622,0.000142878,0.000495422,0.000015437,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000012970,0.000000026,-0.000012840,-0.000000002,0.000004469,0.000000005,-0.000003154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.126833440,-0.064028885,-0.145658924,0.173214076,0.447188063,0.343922896,0.009190382
0.250000000,0,0.250000000,sample,0.216508230,0.000007307,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000394780,0.000000000,0.001759806,0.000000000,0.000000000,0.000000000,0.001738189,0.227121395,2,30.575426627,0,0.000000000,0.188159083,0.024343068,0.197109687,0.025126054,0.505500289,0.086803401,0.376814244,0.015752154,0.321698508,0.000000000,0.321697735,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.175628113,0.596507791,0.630314680,0.000000000,1.238189336,0.597402711,0.630314680,1,0,0,0.000000000,0.075716960,-0.032030596,0.169247816,-0.008630787,-0.018767174,0.012879739,0.861200015,12.117330829,-0.546284775,-130.913331894,-0.111302655,142.885995902,44.737119666,0.000023874,-0.000961133,0.000756366,-0.000959902,-0.000038669,0.000411702,-0.000657617,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000268744,-0.000000530,0.000266050,0.000000034,-0.000092594,-0.000000103,0.000065357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.096375114,-0.086327432,-0.161781138,0.171078830,0.451829392,0.347709763,0.007938931
0.300000000,0,0.300000000,sample,0.216507976,-0.000005088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000020861,0.000000000,0.005212268,0.000000000,0.000000000,0.000000000,0.001262755,0.016520511,3,41.920054715,0,0.000000000,0.190181146,0.025180170,0.193257202,0.025180170,0.890332773,0.109782959,0.369800128,0.030996700,0.316598414,0.000000000,0.316597645,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.278285056,0.606020347,0.631412162,0.000000000,1.325300113,0.632542432,0.636770586,1,0,0,0.000000000,0.075868409,-0.027394577,0.172227727,-0.008760854,-0.019120057,0.013846003,0.860886524,12.117774248,-0.546492145,-130.913140476,-0.111002832,142.885894133,44.737330212,-0.000790493,0.000211911,-0.000817580,0.000402463,0.000148350,0.000213424,0.000163689,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000014201,0.000000028,-0.000014059,-0.000000002,0.000004893,0.000000005,-0.000003454,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.137798264,-0.052506764,-0.149442260,0.171467592,0.451456888,0.348291467,0.009033494
0.350000000,0,0.350000000,sample,0.216507856,-0.000002398,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000249802,0.000000000,0.004433176,0.000000000,0.000000000,0.000000000,0.001916313,0.130355422,4,38.953654651,0,0.000000000,0.192584747,0.024882136,0.196076613,0.025602797,0.682154205,0.140478949,0.379819781,0.017301122,0.322886660,0.000000000,0.322885378,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.152855908,0.607248918,0.646515770,0.000000000,1.277792207,0.607248918,0.646673812,1,0,0,0.000000000,0.075773805,-0.034884436,0.173580792,-0.008818938,-0.019257538,0.013057344,0.861391427,12.117995963,-0.546202632,-130.913028816,-0.111002254,142.885867666,44.737329187,0.000755320,0.000641978,0.000342209,0.001196026,-0.000689622,-0.000274098,-0.000768974,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000170050,0.000000336,-0.000168345,-0.000000021,0.000058593,0.000000065,-0.000041357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.058837233,-0.092158734,-0.221952523,0.167259008,0.454690191,0.349272936,0.007371375
0.401000000,0,0.401000000,sample,0.216507850,-0.000000104,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.001017481,0.000000000,0.001579943,0.000000000,0.000000000,0.000000000,0.002064205,0.492916513,1,34.829734455,0,0.000000000,0.190410680,0.025006823,0.195570559,0.025323588,0.470027206,0.053131045,0.378027439,0.025408572,0.317665457,0.000000000,0.317664572,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.224810446,0.601127815,0.632708514,0.000000000,1.224810446,0.606892121,0.645539997,1,0,0,0.000000000,0.075083276,-0.029912194,0.172406465,-0.008808686,-0.019057823,0.013584832,0.861062918,12.117884134,-0.546406866,-130.913028816,-0.110952221,142.885955105,44.737288805,-0.001218226,0.000975508,0.000574698,0.000950348,0.000578550,0.000341215,-0.000375053,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000692641,-0.000001368,0.000685697,0.000000087,-0.000238656,-0.000000264,0.000168452,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.114768042,-0.068946528,-0.158863854,0.163334994,0.454949102,0.351342917,0.007626344
