run_time_s,segment_id,phase_time_s,event,sigma_min,sigma_rate_per_s,sigma_plus,sigma_minus,probe_difference,probe_confidence,gradient_abs_per_rad,direction_valid,push_active,k_sigma_Nm,alpha_rad,tau_sigma_norm_Nm,sigma_power_W,nullspace_speed_rad_s,speed_toward_better_rad_s,peak_nullspace_speed_rad_s,peak_abs_speed_toward_better_rad_s,min_speed_toward_better_rad_s,max_speed_toward_better_rad_s,raw_joint_speed_rad_s,nullspace_speed_fraction,raw_velocity_dominant_joint,raw_velocity_dominant_share_pct,sigma_dominant_joint,sigma_dominant_share_pct,position_error_mm,rotation_error_deg,peak_position_error_mm,peak_rotation_error_deg,cartesian_speed_mm_s,angular_speed_deg_s,command_force_norm_N,command_moment_norm_Nm,tau_task_norm_Nm,tau_nullspace_norm_Nm,tau_cmd_norm_Nm,nullspace_damping_Nms_rad,disturbance_scale,disturbance_force_norm_N,disturbance_tau_norm_Nm,disturbance_torque_scale,external_force_delta_norm_N,external_moment_delta_norm_Nm,external_joint_torque_delta_norm_Nm,external_joint_torque_along_nbest_Nm,peak_external_force_delta_norm_N,peak_external_moment_delta_norm_Nm,peak_external_joint_torque_delta_norm_Nm,external_joint_torque_baseline_valid,joint_contact,cartesian_contact,Jn_norm,e_p_x_mm,e_p_y_mm,e_p_z_mm,e_R_x_deg,e_R_y_deg,e_R_z_deg,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,dq1_rad_s,dq2_rad_s,dq3_rad_s,dq4_rad_s,dq5_rad_s,dq6_rad_s,dq7_rad_s,n_best_1,n_best_2,n_best_3,n_best_4,n_best_5,n_best_6,n_best_7,dqN_1_rad_s,dqN_2_rad_s,dqN_3_rad_s,dqN_4_rad_s,dqN_5_rad_s,dqN_6_rad_s,dqN_7_rad_s,tau_sigma_1_Nm,tau_sigma_2_Nm,tau_sigma_3_Nm,tau_sigma_4_Nm,tau_sigma_5_Nm,tau_sigma_6_Nm,tau_sigma_7_Nm,tau_ext_delta_1_Nm,tau_ext_delta_2_Nm,tau_ext_delta_3_Nm,tau_ext_delta_4_Nm,tau_ext_delta_5_Nm,tau_ext_delta_6_Nm,tau_ext_delta_7_Nm
0.000000000,0,0.000000000,hold_start,0.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.857244532,12.102559671,-0.545515758,-130.908645472,-0.126819093,142.885749474,44.736353735,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.000000000,0,0.000000000,sample,0.216505036,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000863931,0.000000000,0.000863931,0.000000000,0.000000000,0.000000000,0.002259823,0.382300186,2,78.667281125,0,0.000000000,0.033766211,0.002633646,0.033766211,0.002633646,1.250478341,0.126580826,0.113986379,0.019847231,0.119965657,0.001727862,0.119976582,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.617890171,0.364079863,0.000000000,0.000000000,0.617890171,0.364079863,0.000000000,1,0,0,0.000000000,0.019209931,0.024483696,0.013102832,0.000997079,-0.002426984,-0.000227322,0.854984248,12.102248942,-0.545703323,-130.910924856,-0.128396883,142.885292434,44.734936913,-0.000485862,0.002004341,0.000627490,-0.000309062,-0.000552447,0.000221441,-0.000099303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000588163,-0.000001156,0.000582294,0.000000085,-0.000202397,-0.000000260,0.000142859,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
0.050000000,0,0.050000000,sample,0.216506135,0.000021993,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.001466417,0.000000000,0.005228430,0.000000000,0.000000000,0.000000000,0.004962487,0.295500335,5,66.265834461,0,0.000000000,0.164023335,0.019100454,0.164023335,0.019100454,1.424386819,0.286450782,0.392819247,0.054653573,0.367461846,0.002932833,0.367469362,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.536794863,0.192377743,0.328974221,0.000000000,0.612963506,0.361104913,0.347832108,1,0,0,0.000000000,0.067196325,-0.005252666,0.149535006,-0.004973855,-0.016847742,0.007499448,0.857655565,12.116503955,-0.546189060,-130.911692659,-0.117941588,142.885904806,44.736508726,0.000966048,0.002346522,-0.000118542,0.000168174,0.004039654,-0.000183188,0.001338717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000998256,0.000001968,-0.000988256,-0.000000133,0.000343920,0.000000405,-0.000242751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.090135433,-0.172197916,-0.099764850,0.041744078,0.153430807,0.187358113,0.010385140
0.100000000,0,0.100000000,sample,0.216506683,0.000010944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.001176700,0.000000000,0.005840066,0.000000000,0.000000000,0.000000000,0.001922466,0.612078179,1,68.219888592,0,0.000000000,0.204584820,0.024652543,0.204584820,0.024652543,0.730768469,0.062818607,0.436915429,0.023226343,0.380733607,0.002353399,0.380740677,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.021976111,0.561718220,0.524396683,0.000000000,1.052336563,0.561718220,0.524396683,1,0,0,0.000000000,0.080695017,-0.040192232,0.183651429,-0.009003538,-0.020590110,0.010135656,0.860620476,12.119923221,-0.546093525,-130.912061479,-0.111185361,142.885961851,44.736805305,0.001587867,0.000550499,-0.000418284,-0.000326659,-0.000373670,0.000301138,0.000599603,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000801018,0.000001581,-0.000792985,-0.000000100,0.000276044,0.000000306,-0.000194842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.097965030,-0.059513149,-0.171424810,0.073193880,0.379440890,0.288020262,0.013343515
0.150000000,0,0.150000000,sample,0.216506678,-0.000000100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000409400,0.000000000,0.003517149,0.000000000,0.000000000,0.000000000,0.001042176,0.392831866,1,37.376557764,0,0.000000000,0.198629122,0.025027070,0.203960770,0.025117821,0.409042431,0.062671049,0.407803592,0.018263422,0.348201120,0.000818800,0.348201682,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.111688020,0.612349990,0.600342457,0.000000000,1.111688020,0.612349990,0.601172484,1,0,0,0.000000000,0.079472441,-0.027281885,0.179981549,-0.009049215,-0.020157999,0.011752490,0.860164634,12.119510043,-0.547029436,-130.912100941,-0.110794141,142.886018149,44.736738833,0.000637149,0.000523371,0.000043515,0.000085414,-0.000170458,0.000544915,-0.000266606,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000278693,0.000000551,-0.000275898,-0.000000035,0.000096039,0.000000106,-0.000067788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.164032164,-0.059844760,-0.141545933,0.125301631,0.435527504,0.322966056,0.014003206
0.200000000,0,0.200000000,sample,0.216506379,-0.000005966,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.001430472,0.000000000,0.006225428,0.000000000,0.000000000,0.000000000,0.002005880,0.713139307,1,63.215830379,0,0.000000000,0.201882923,0.025001105,0.203510110,0.025363929,0.563506059,0.049915186,0.413121181,0.020365700,0.353644628,0.002860944,0.353655033,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.171490437,0.650057509,0.614412026,0.000000000,1.230141566,0.650057509,0.620420753,1,0,0,0.000000000,0.078654053,-0.031305166,0.183276407,-0.009034815,-0.020324529,0.011416694,0.860701240,12.120068899,-0.547129034,-130.911852465,-0.110772940,142.886161415,44.736826259,0.001594843,0.000791360,-0.000593307,0.000662932,-0.000072135,-0.000036502,0.000236121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000973768,0.000001926,-0.000964003,-0.000000122,0.000335582,0.000000371,-0.000236866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.151669994,-0.043192905,-0.164654464,0.123327017,0.448659738,0.329914977,0.013138681
0.250000000,0,0.250000000,sample,0.216506086,-0.000005873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000387966,0.000000000,0.002140657,0.000000000,0.000000000,0.000000000,0.001846802,0.210074288,2,73.879709109,0,0.000000000,0.199429372,0.024508176,0.205070116,0.025072903,0.632702917,0.056735973,0.424482125,0.028270258,0.367655691,0.000775931,0.367654456,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.088984842,0.645720014,0.607052097,0.000000000,1.171236325,0.669414311,0.614809466,1,0,0,0.000000000,0.076028139,-0.038136394,0.180381296,-0.009189017,-0.019889418,0.010982883,0.861295724,12.119949119,-0.547017206,-130.911600545,-0.110561228,142.886225314,44.736927883,-0.000311111,0.001587387,0.000027045,0.000540234,-0.000276987,0.000307566,0.000574618,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000264101,-0.000000522,0.000261452,0.000000033,-0.000091014,-0.000000100,0.000064241,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.126098392,-0.072156081,-0.148206458,0.107995484,0.452124183,0.330387424,0.014305164
0.300000000,0,0.300000000,sample,0.216506316,0.000004611,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000115219,0.000000000,0.001542650,0.000000000,0.000000000,0.000000000,0.000857442,0.134375866,2,63.602646974,0,0.000000000,0.196185878,0.024746936,0.199161693,0.024863435,0.370969044,0.037364796,0.378961408,0.017620525,0.317565892,0.000230439,0.317565613,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.234747525,0.661523030,0.611887986,0.000000000,1.257074053,0.668539618,0.640361859,1,0,0,0.000000000,0.076569422,-0.031173511,0.177916369,-0.009141372,-0.019717813,0.011834442,0.860927495,12.119524229,-0.547387418,-130.911811590,-0.110519225,142.886181676,44.737015147,0.000154617,-0.000683821,0.000212019,-0.000180240,-0.000062165,0.000146773,0.000375292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000078434,-0.000000155,0.000077647,0.000000010,-0.000027029,-0.000000030,0.000019078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.163359677,-0.015570834,-0.147872873,0.104877547,0.451041462,0.333225852,0.011598138
0.350000000,0,0.350000000,sample,0.216506091,-0.000004500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000547118,0.000000000,0.001159939,0.000000000,0.000000000,0.000000000,0.001635087,0.334610758,7,50.983211880,0,0.000000000,0.195494859,0.024498177,0.203478249,0.025241852,0.656294864,0.092824717,0.359587946,0.022153035,0.292907378,0.001094235,0.292909803,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.133844186,0.627592754,0.614456436,0.000000000,1.244317041,0.665893506,0.616500795,1,0,0,0.000000000,0.075078489,-0.036551672,0.176763785,-0.009333659,-0.019541457,0.011453162,0.861377864,12.119537846,-0.547293912,-130.911620516,-0.110233792,142.886181657,44.736948037,0.000566358,-0.000674374,-0.000503130,0.000522398,0.000071595,-0.000061321,0.001167493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000372441,0.000000737,-0.000368707,-0.000000046,0.000128346,0.000000141,-0.000090591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.164551829,-0.052298159,-0.149509228,0.097009690,0.452609129,0.333121530,0.012467666
0.400000000,0,0.400000000,sample,0.216506058,-0.000000668,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,2.000000000,0.080000000,0.000000000,0.000000000,0.000845023,0.000000000,0.001125977,0.000000000,0.000000000,0.000000000,0.002591606,0.326061505,7,60.147729384,0,0.000000000,0.195655254,0.024503745,0.201427808,0.024979902,0.877668654,0.200327224,0.374633784,0.041914693,0.325009645,0.001690046,0.325013224,2.000000000,0.000000000,0.000000000,0.000000000,1.000000000,1.193439456,0.674069481,0.612400544,0.000000000,1.199921263,0.674470808,0.618154132,1,0,0,0.000000000,0.075285077,-0.035855822,0.176995750,-0.009223992,-0.019628876,0.011404329,0.861281242,12.119564831,-0.547253155,-130.911599029,-0.110428680,142.886099337,44.736997894,-0.001131305,0.000336514,-0.000398673,0.000927167,-0.000046958,-0.000512611,0.002009919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000575236,-0.000001138,0.000569468,0.000000072,-0.000198231,-0.000000219,0.000139918,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.130431259,-0.037957283,-0.159382336,0.113886112,0.452885465,0.336133107,0.010856867
